P1	P2	P3	P4
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
		(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
		(3.75, 7.5]	(3, 5.25]
		(0, 3.75]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(0, 3.75]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
		(3.75, 7.5]	
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	
	(1, 4.25]	(3.75, 7.5]	
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
		(3.75, 7.5]	
	(1, 4.25]		(3, 5.25]
(6.5, 12]	(4.25, 7.5]	(3.75, 7.5]	(5.25, 7.5]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(0, 3.75]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(1, 4.25]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(3.75, 7.5]	(3, 5.25]
(1, 6.5]	(4.25, 7.5]	(0, 3.75]	(3, 5.25]
